date,source,source.type,dest,dest.type,qty
291,1707,Fa,3771,Fi,181
291,3753,Fa,1126,Fi,4
291,3753,Fa,2676,FaFi,53
291,3753,Fa,1497,FaFi,106
291,3753,Fa,4656,Fi,1
291,3753,Fa,216,Fi,162
291,4311,Fa,1698,Fi,275
291,4311,Fa,1240,Fi,260
291,4328,Fa,737,Fi,2
291,4328,Fa,2265,Fi,305
291,4328,Fa,2409,Fi,34
291,4328,Fa,1906,Fi,51
291,4328,Fa,2480,Fi,198
291,4328,Fa,1970,Fi,137
291,4328,Fa,1106,FaFi,251
291,713,FaFi,713,FaFi,21
291,733,FaFi,733,FaFi,118
291,866,FaFi,866,FaFi,138
291,887,FaFi,887,FaFi,2
291,924,FaFi,924,FaFi,18
291,965,FaFi,965,FaFi,12
291,1014,FaFi,1014,FaFi,91
291,1037,FaFi,1037,FaFi,16
291,1037,FaFi,775,Fi,2
291,1396,FaFi,1396,FaFi,82
291,1396,FaFi,114,FaFi,9
291,1419,FaFi,1419,FaFi,36
291,1594,FaFi,1594,FaFi,2
291,1744,FaFi,1744,FaFi,89
291,1767,FaFi,1767,FaFi,81
291,1767,FaFi,1375,Fi,11
291,1977,FaFi,1977,FaFi,113
291,1977,FaFi,668,Fi,2
291,1977,FaFi,3279,Fi,12
291,2021,FaFi,2021,FaFi,93
291,2110,FaFi,2110,FaFi,44
291,2110,FaFi,1576,Fi,5
291,2538,FaFi,2538,FaFi,215
291,2577,FaFi,2577,FaFi,19
291,2577,FaFi,4120,Fi,1
291,2854,FaFi,2854,FaFi,62
291,2911,FaFi,2911,FaFi,46
291,3311,FaFi,3311,FaFi,26
291,3435,FaFi,3435,FaFi,131
291,3508,FaFi,3508,FaFi,27
291,3508,FaFi,2652,FaFi,2
291,3567,FaFi,3567,FaFi,24
291,3581,FaFi,3581,FaFi,12
291,3583,FaFi,3583,FaFi,201
291,3733,FaFi,3733,FaFi,32
291,3854,FaFi,3854,FaFi,61
291,3958,FaFi,3958,FaFi,111
291,3958,FaFi,1150,Fi,15
291,4248,FaFi,4248,FaFi,16
291,4248,FaFi,3113,FaFi,1
291,4295,FaFi,4295,FaFi,105
291,4295,FaFi,201,Fi,0
291,4295,FaFi,4544,Fi,2
291,4295,FaFi,4682,Fi,3
291,4295,FaFi,2791,Fi,7
291,20,Fa,3360,Fi,0
291,20,Fa,2685,Fi,97
291,20,Fa,3622,FaFi,65
291,20,Fa,3176,Fi,556
291,20,Fa,2609,Fi,183
291,20,Fa,1360,Fi,241
291,20,Fa,3460,Fi,30
291,628,Fa,1720,Fi,11
291,1513,Fa,3364,FaFi,29
291,1513,Fa,2802,Fi,17
291,1778,Fa,3445,Fi,639
291,1778,Fa,2182,Fi,178
291,1778,Fa,73,Fi,1
291,1778,Fa,3223,Fi,6
291,1778,Fa,1,FaFi,78
291,1778,Fa,1373,Fi,127
291,1778,Fa,1339,Fi,282
291,1778,Fa,1418,Fi,149
291,1778,Fa,4167,Fi,4
291,1778,Fa,2366,Fi,47
291,1779,Fa,1533,Fi,147
291,2031,Fa,2301,Fi,649
291,2031,Fa,1811,Fi,122
291,2031,Fa,128,Fi,1
291,2031,Fa,3453,FaFi,6
291,2031,Fa,4206,Fi,0
291,2031,Fa,4075,Fi,3
291,2031,Fa,3428,FaFi,52
291,2031,Fa,1697,Fi,337
291,2153,Fa,3300,Fi,16
291,2153,Fa,2424,FaFi,153
291,2153,Fa,3174,Fi,113
291,2153,Fa,3305,Fi,88
291,2153,Fa,11,Fi,128
291,2165,Fa,1626,Fi,51
291,2786,Fa,2058,Fi,7
291,2786,Fa,3,Fi,84
291,2786,Fa,2529,FaFi,70
291,2786,Fa,2610,Fi,156
291,2786,Fa,4732,Fi,1
291,2786,Fa,1407,Fi,59
291,2786,Fa,747,Fi,2
291,2786,Fa,2414,Fi,199
291,2786,Fa,2185,FaFi,51
291,2786,Fa,3002,Fi,160
291,2786,Fa,4276,Fi,5
291,2786,Fa,4284,Fi,64
291,2786,Fa,785,FaFi,93
291,2786,Fa,2113,FaFi,136
291,2786,Fa,4650,Fi,1
291,2786,Fa,816,FaFi,108
291,2786,Fa,439,Fi,1
291,2786,Fa,3367,FaFi,30
291,2786,Fa,1541,Fi,1
291,2786,Fa,4359,Fi,92
291,2786,Fa,2356,Fi,14
291,3052,Fa,1527,FaFi,87
291,3052,Fa,2450,Fi,17
291,3052,Fa,2452,Fi,75
291,3052,Fa,4427,Fi,174
291,3052,Fa,586,FaFi,13
291,3052,Fa,3476,Fi,375
291,3052,Fa,2758,Fi,137
291,3525,Fa,2724,Fi,162
291,3525,Fa,4765,Fi,5
291,3525,Fa,155,Fi,2
291,3525,Fa,3448,FaFi,0
291,3525,Fa,2413,Fi,367
291,3662,Fa,2932,Fi,155
291,3796,Fa,463,Fi,2
291,3796,Fa,413,FaFi,85
291,3796,Fa,2069,Fi,101
291,3843,Fa,1215,Fi,344
291,3843,Fa,598,FaFi,128
291,3843,Fa,2801,Fi,482
291,3843,Fa,899,Fi,0
291,3843,Fa,2293,Fi,291
291,4265,Fa,2109,Fi,85
291,4265,Fa,4163,Fi,1
291,4265,Fa,1464,Fi,47
291,4486,Fa,4204,Fi,2
291,4486,Fa,4180,Fi,0
291,4486,Fa,4203,Fi,1
291,4486,Fa,1940,FaFi,19
291,4486,Fa,3775,Fi,44
292,2926,FaFi,2926,FaFi,22
292,3276,FaFi,3276,FaFi,73
292,3868,FaFi,3868,FaFi,82
292,83,Fa,690,FaFi,287
292,83,Fa,1879,Fi,536
292,83,Fa,756,FaFi,91
292,83,Fa,343,Fi,33
292,83,Fa,4622,Fi,3
292,83,Fa,2359,Fi,501
292,83,Fa,3788,FaFi,98
292,83,Fa,1611,FaFi,34
292,83,Fa,4523,Fi,318
292,826,Fa,45,FaFi,193
292,826,Fa,2884,Fi,172
292,826,Fa,391,Fi,1
292,826,Fa,2570,FaFi,21
292,826,Fa,3695,FaFi,145
292,826,Fa,2250,FaFi,52
292,826,Fa,4256,FaFi,107
292,826,Fa,1300,Fi,87
292,985,Fa,2252,Fi,371
292,985,Fa,3285,Fi,45
292,985,Fa,2873,Fi,186
292,985,Fa,3287,FaFi,86
292,985,Fa,2225,Fi,3
292,985,Fa,355,Fi,27
292,985,Fa,569,Fi,333
292,1104,Fa,3297,Fi,36
292,1104,Fa,2757,FaFi,1
292,1104,Fa,1835,Fi,370
292,2544,Fa,3184,FaFi,14
292,2544,Fa,1428,Fi,115
292,2544,Fa,4268,Fi,631
292,2544,Fa,3527,FaFi,47
292,2544,Fa,765,Fi,1
292,2544,Fa,1484,Fi,33
292,2544,Fa,2170,Fi,19
292,2544,Fa,3563,Fi,34
292,2544,Fa,3822,FaFi,50
292,2544,Fa,4428,Fi,421
292,2544,Fa,4736,Fi,2
292,2544,Fa,2931,FaFi,143
292,2544,Fa,3328,Fi,350
292,3262,Fa,4684,Fi,17
292,3262,Fa,1814,Fi,79
292,3262,Fa,1331,Fi,0
292,3262,Fa,3007,Fi,135
292,3262,Fa,2069,Fi,8
292,4022,Fa,833,Fi,56
292,4022,Fa,2272,FaFi,78
292,4022,Fa,3198,FaFi,5
292,4022,Fa,656,Fi,72
292,4022,Fa,3452,Fi,0
292,4022,Fa,2416,Fi,153
292,123,FaFi,123,FaFi,34
292,123,FaFi,1189,Fi,3
292,123,FaFi,158,Fi,1
292,689,FaFi,689,FaFi,97
292,926,FaFi,926,FaFi,42
292,968,FaFi,968,FaFi,2
292,1273,FaFi,1273,FaFi,20
292,1404,FaFi,1404,FaFi,93
292,1514,FaFi,1514,FaFi,82
292,1514,FaFi,163,Fi,2
292,1514,FaFi,1412,Fi,7
292,1718,FaFi,1718,FaFi,6
292,2016,FaFi,2016,FaFi,36
292,2016,FaFi,4352,Fi,3
292,2032,FaFi,2032,FaFi,71
292,2032,FaFi,2097,FaFi,6
292,2164,FaFi,2164,FaFi,62
292,2164,FaFi,3046,Fi,6
292,2334,FaFi,2334,FaFi,3
292,2382,FaFi,2382,FaFi,79
292,2391,FaFi,2391,FaFi,7
292,2391,FaFi,724,FaFi,1
292,2444,FaFi,2444,FaFi,76
292,2489,FaFi,2489,FaFi,48
292,2543,FaFi,2543,FaFi,157
292,2572,FaFi,2572,FaFi,4
292,2576,FaFi,2576,FaFi,23
292,2806,FaFi,2806,FaFi,100
292,2806,FaFi,144,Fi,14
292,2856,FaFi,2856,FaFi,100
292,2961,FaFi,2961,FaFi,36
292,2965,FaFi,2965,FaFi,100
292,2975,FaFi,2975,FaFi,13
292,3036,FaFi,3036,FaFi,19
292,3069,FaFi,3069,FaFi,89
292,3069,FaFi,4100,FaFi,3
292,3069,FaFi,3373,Fi,7
292,3104,FaFi,3104,FaFi,26
292,3504,FaFi,3504,FaFi,151
292,3582,FaFi,3582,FaFi,48
292,3866,FaFi,3866,FaFi,153
292,3866,FaFi,2988,FaFi,12
292,3866,FaFi,3081,FaFi,10
292,3889,FaFi,3889,FaFi,31
292,3896,FaFi,3896,FaFi,40
292,3896,FaFi,2362,FaFi,0
292,3921,FaFi,3921,FaFi,56
292,3921,FaFi,2618,Fi,1
292,4018,FaFi,4018,FaFi,36
292,4080,FaFi,4080,FaFi,67
292,4449,FaFi,4449,FaFi,2
292,1631,Fa,136,Fi,3
292,1631,Fa,3431,Fi,7
292,1631,Fa,4266,Fi,1
292,1631,Fa,1007,Fi,0
292,1631,Fa,2056,FaFi,32
292,1631,Fa,2816,FaFi,2
292,1631,Fa,364,Fi,1
292,1631,Fa,4035,FaFi,31
292,1631,Fa,3887,Fi,170
292,1631,Fa,572,Fi,3
292,1631,Fa,720,Fi,70
292,1631,Fa,3294,Fi,426
292,1631,Fa,3626,Fi,232
292,1631,Fa,3320,FaFi,41
292,1631,Fa,3650,Fi,51
292,2493,Fa,4576,Fi,1
292,2493,Fa,2960,Fi,157
292,2493,Fa,3137,Fi,246
292,2493,Fa,2414,Fi,214
292,2493,Fa,3528,FaFi,8
292,2493,Fa,1544,Fi,308
292,4079,Fa,2982,FaFi,16
292,4079,Fa,4550,Fi,2
292,4079,Fa,2250,FaFi,63
292,4079,Fa,2104,Fi,65
292,4079,Fa,2841,Fi,127
292,4079,Fa,1859,Fi,9
292,4079,Fa,3990,Fi,287
292,4079,Fa,4390,Fi,638
292,4079,Fa,127,Fi,143
293,1918,FaFi,1918,FaFi,12
293,2234,FaFi,2234,FaFi,43
293,2272,FaFi,2272,FaFi,91
293,2272,FaFi,131,Fi,9
293,3028,FaFi,3028,FaFi,10
293,3415,FaFi,3415,FaFi,8
293,263,Fa,3216,Fi,91
293,263,Fa,2146,Fi,153
293,263,Fa,764,Fi,176
293,263,Fa,2801,Fi,512
293,263,Fa,4422,Fi,455
293,263,Fa,4054,Fi,183
293,263,Fa,4526,FaFi,101
293,263,Fa,2852,FaFi,103
293,263,Fa,2073,Fi,1
293,263,Fa,3345,Fi,19
293,263,Fa,151,FaFi,14
293,263,Fa,1373,Fi,118
293,263,Fa,3370,Fi,272
293,263,Fa,3252,Fi,62
293,352,Fa,2236,FaFi,21
293,352,Fa,4619,Fi,97
293,352,Fa,1952,Fi,225
293,352,Fa,498,Fi,91
293,352,Fa,3467,Fi,2
293,352,Fa,3526,Fi,67
293,352,Fa,555,FaFi,112
293,352,Fa,3459,FaFi,9
293,352,Fa,2450,Fi,15
293,352,Fa,2029,Fi,44
293,352,Fa,1758,Fi,54
293,352,Fa,4393,Fi,2
293,352,Fa,3326,FaFi,32
293,352,Fa,2446,Fi,44
293,352,Fa,3022,Fi,131
293,352,Fa,3706,Fi,11
293,352,Fa,2770,FaFi,41
293,352,Fa,4054,Fi,151
293,352,Fa,8,Fi,4
293,352,Fa,3112,Fi,185
293,352,Fa,2394,Fi,167
293,352,Fa,2135,Fi,0
293,352,Fa,1675,Fi,41
293,352,Fa,2059,FaFi,11
293,352,Fa,4012,Fi,76
293,352,Fa,4313,Fi,3
293,352,Fa,466,Fi,37
293,352,Fa,3487,FaFi,103
293,705,Fa,3998,FaFi,56
293,705,Fa,1206,FaFi,39
293,705,Fa,2657,FaFi,58
293,705,Fa,1016,Fi,18
293,705,Fa,2369,FaFi,3
293,705,Fa,3886,Fi,29
293,705,Fa,450,FaFi,424
293,705,Fa,3779,FaFi,67
293,705,Fa,605,FaFi,18
293,705,Fa,2092,FaFi,224
293,705,Fa,1283,Fi,1
293,705,Fa,4160,Fi,3
293,705,Fa,2984,Fi,47
293,2246,Fa,1129,Fi,81
293,2246,Fa,1879,Fi,543
293,2246,Fa,2359,Fi,411
293,2273,Fa,3002,Fi,158
293,2273,Fa,3449,FaFi,11
293,2273,Fa,3918,Fi,110
293,2273,Fa,194,Fi,46
293,2906,Fa,1463,Fi,0
293,2906,Fa,3319,Fi,400
293,2906,Fa,4136,FaFi,2
293,2906,Fa,707,Fi,139
293,2906,Fa,3841,Fi,182
293,2906,Fa,3333,Fi,303
293,3282,Fa,939,Fi,318
293,3282,Fa,13,Fi,29
293,3286,Fa,4573,Fi,1
293,3286,Fa,4342,Fi,50
293,3286,Fa,2842,Fi,14
293,3286,Fa,4606,Fi,0
293,3286,Fa,380,Fi,6
293,3286,Fa,842,FaFi,22
293,3286,Fa,4217,Fi,93
293,3286,Fa,2753,FaFi,29
293,3286,Fa,3501,Fi,174
293,3393,Fa,2299,FaFi,254
293,3393,Fa,4017,Fi,106
293,3393,Fa,1899,Fi,74
293,3393,Fa,3535,FaFi,3
293,3393,Fa,2637,Fi,76
293,3393,Fa,4180,Fi,1
293,3393,Fa,3531,Fi,17
293,3393,Fa,1667,FaFi,162
293,4498,Fa,105,FaFi,80
293,4498,Fa,3572,FaFi,32
293,4498,Fa,1032,Fi,314
293,4498,Fa,3912,Fi,310
293,4498,Fa,4347,Fi,118
293,4498,Fa,953,FaFi,47
293,4498,Fa,3611,Fi,124
293,4498,Fa,2870,Fi,68
293,4498,Fa,2825,FaFi,93
293,4498,Fa,4340,FaFi,110
293,4498,Fa,3035,Fi,4
293,4498,Fa,2004,Fi,50
293,147,FaFi,147,FaFi,10
293,478,FaFi,478,FaFi,19
293,482,FaFi,482,FaFi,79
293,658,FaFi,658,FaFi,56
293,1161,FaFi,1161,FaFi,10
293,1313,FaFi,1313,FaFi,86
293,1388,FaFi,1388,FaFi,41
293,1485,FaFi,1485,FaFi,11
293,1485,FaFi,4345,Fi,1
293,1521,FaFi,1521,FaFi,10
293,1564,FaFi,1564,FaFi,30
293,1564,FaFi,1458,Fi,3
293,1633,FaFi,1633,FaFi,17
293,1633,FaFi,888,Fi,0
293,1633,FaFi,284,Fi,0
293,1740,FaFi,1740,FaFi,16
293,1740,FaFi,4355,FaFi,6
293,2018,FaFi,2018,FaFi,65
293,2068,FaFi,2068,FaFi,93
293,2096,FaFi,2096,FaFi,119
293,2096,FaFi,3062,FaFi,9
293,2189,FaFi,2189,FaFi,75
293,2189,FaFi,594,Fi,6
293,2224,FaFi,2224,FaFi,9
293,2305,FaFi,2305,FaFi,31
293,2305,FaFi,4637,Fi,3
293,2305,FaFi,2075,FaFi,0
293,2352,FaFi,2352,FaFi,15
293,2447,FaFi,2447,FaFi,30
293,2457,FaFi,2457,FaFi,133
293,2471,FaFi,2471,FaFi,18
293,2602,FaFi,2602,FaFi,134
293,2602,FaFi,2601,FaFi,5
293,2602,FaFi,4301,Fi,1
293,2602,FaFi,2225,Fi,6
293,2622,FaFi,2622,FaFi,38
293,2622,FaFi,1155,Fi,3
293,2622,FaFi,370,Fi,1
293,2622,FaFi,2333,Fi,4
293,2708,FaFi,2708,FaFi,110
293,2728,FaFi,2728,FaFi,16
293,2781,FaFi,2781,FaFi,48
293,2887,FaFi,2887,FaFi,20
293,2916,FaFi,2916,FaFi,48
293,3203,FaFi,3203,FaFi,40
293,3208,FaFi,3208,FaFi,11
293,3315,FaFi,3315,FaFi,117
293,3318,FaFi,3318,FaFi,15
293,3318,FaFi,3364,FaFi,2
293,3453,FaFi,3453,FaFi,3
293,3532,FaFi,3532,FaFi,133
293,3664,FaFi,3664,FaFi,56
293,3666,FaFi,3666,FaFi,160
293,3735,FaFi,3735,FaFi,47
293,3784,FaFi,3784,FaFi,81
293,3877,FaFi,3877,FaFi,111
293,3951,FaFi,3951,FaFi,22
293,3955,FaFi,3955,FaFi,14
293,3959,FaFi,3959,FaFi,16
293,4126,FaFi,4126,FaFi,7
293,4126,FaFi,3683,FaFi,0
293,4315,FaFi,4315,FaFi,44
293,4413,FaFi,4413,FaFi,217
293,4413,FaFi,1048,Fi,29
293,4426,FaFi,4426,FaFi,45
293,2621,Fa,4248,FaFi,4
293,2621,Fa,2229,Fi,55
293,2621,Fa,633,Fi,0
293,2621,Fa,4260,Fi,0
293,2621,Fa,403,Fi,283
293,2621,Fa,2752,Fi,31
293,2739,Fa,203,Fi,5
293,2739,Fa,284,Fi,0
293,2739,Fa,445,Fi,0
293,2739,Fa,2496,Fi,209
293,2739,Fa,1685,Fi,104
293,2877,Fa,946,Fi,231
293,2877,Fa,1400,Fi,9
293,2877,Fa,982,FaFi,46
293,2877,Fa,1453,Fi,223
293,3937,Fa,1871,Fi,17
293,3937,Fa,4435,FaFi,24
293,3937,Fa,2606,Fi,30
293,4471,Fa,3441,Fi,156
293,4471,Fa,4618,Fi,1
293,4471,Fa,2167,Fi,174
294,245,FaFi,245,FaFi,102
294,245,FaFi,1526,FaFi,9
294,1136,FaFi,1136,FaFi,140
294,1943,FaFi,1943,FaFi,230
294,1965,FaFi,1965,FaFi,94
294,1994,FaFi,1994,FaFi,116
294,1994,FaFi,3098,Fi,13
294,2603,FaFi,2603,FaFi,6
294,2725,FaFi,2725,FaFi,37
294,3178,FaFi,3178,FaFi,156
294,3996,FaFi,3996,FaFi,148
294,254,Fa,2676,FaFi,68
294,254,Fa,3821,FaFi,1
294,254,Fa,3033,FaFi,119
294,254,Fa,3289,FaFi,98
294,254,Fa,3800,Fi,191
294,254,Fa,2469,FaFi,54
294,254,Fa,1243,Fi,219
294,254,Fa,320,Fi,77
294,254,Fa,3476,Fi,424
294,254,Fa,1943,FaFi,248
294,254,Fa,3926,Fi,0
294,254,Fa,1161,FaFi,13
294,254,Fa,2410,Fi,3
294,254,Fa,2197,Fi,123
294,254,Fa,2726,Fi,3
294,254,Fa,4757,Fi,0
294,254,Fa,1525,FaFi,30
294,254,Fa,4229,Fi,2
294,254,Fa,843,Fi,8
294,527,Fa,1565,Fi,578
294,2340,Fa,3250,Fi,127
294,2340,Fa,2040,FaFi,12
294,2340,Fa,1435,Fi,300
294,2340,Fa,531,Fi,10
294,2340,Fa,1900,Fi,342
294,2340,Fa,2584,Fi,171
294,2340,Fa,4052,Fi,168
294,2340,Fa,663,FaFi,234
294,2340,Fa,4473,Fi,127
294,2340,Fa,552,FaFi,85
294,2340,Fa,4694,FaFi,0
294,2340,Fa,3551,Fi,13
294,2340,Fa,3577,Fi,28
294,2340,Fa,1433,FaFi,27
294,2340,Fa,4146,Fi,15
294,2340,Fa,4522,FaFi,19
294,2340,Fa,3441,Fi,141
294,2340,Fa,4105,Fi,2
294,2340,Fa,4411,Fi,2
294,2340,Fa,934,Fi,4
294,2340,Fa,1019,Fi,0
294,2340,Fa,210,Fi,179
294,2340,Fa,3633,FaFi,33
294,2340,Fa,3678,Fi,100
294,2340,Fa,4065,Fi,1
294,2340,Fa,1081,Fi,3
294,2340,Fa,3321,Fi,313
294,2340,Fa,1039,Fi,2
294,2340,Fa,714,Fi,3
294,2340,Fa,4139,Fi,2
294,2340,Fa,4240,Fi,0
294,2340,Fa,973,Fi,2
294,2340,Fa,2049,FaFi,11
294,2340,Fa,3864,Fi,206
294,3298,Fa,1411,Fi,96
294,3298,Fa,3203,FaFi,40
294,3298,Fa,1376,FaFi,87
294,3298,Fa,1359,FaFi,35
294,3298,Fa,1897,Fi,612
294,3298,Fa,2264,Fi,847
294,3298,Fa,306,Fi,6
294,3298,Fa,683,FaFi,43
294,3298,Fa,765,Fi,1
294,3298,Fa,4214,Fi,3
294,3298,Fa,4251,Fi,6
294,3298,Fa,1713,FaFi,54
294,3298,Fa,4422,Fi,427
294,3298,Fa,2223,Fi,136
294,3298,Fa,4092,Fi,15
294,3298,Fa,4618,Fi,0
294,3298,Fa,4191,Fi,1
294,3298,Fa,4042,Fi,70
294,3298,Fa,214,Fi,358
294,3298,Fa,3473,Fi,0
294,3298,Fa,970,Fi,1
294,3298,Fa,1521,FaFi,6
294,3298,Fa,3369,Fi,143
294,4325,Fa,2975,FaFi,16
294,4325,Fa,2057,Fi,126
294,4325,Fa,511,FaFi,4
294,4325,Fa,3899,Fi,544
294,4325,Fa,97,Fi,0
294,4325,Fa,3910,FaFi,82
294,4325,Fa,1510,Fi,96
294,4325,Fa,546,FaFi,92
294,4325,Fa,3692,Fi,1
294,4325,Fa,4271,FaFi,66
294,4325,Fa,2596,FaFi,49
294,4325,Fa,2091,FaFi,60
294,4325,Fa,3021,FaFi,64
294,4325,Fa,1947,FaFi,10
294,4325,Fa,2608,FaFi,67
294,4325,Fa,4565,Fi,1
294,4325,Fa,23,Fi,2
294,4325,Fa,425,Fi,4
294,4325,Fa,3136,FaFi,6
294,4325,Fa,1596,Fi,10
294,4325,Fa,3400,Fi,126
294,113,FaFi,113,FaFi,44
294,360,FaFi,360,FaFi,40
294,360,FaFi,3198,FaFi,3
294,360,FaFi,2723,Fi,1
294,446,FaFi,446,FaFi,6
294,501,FaFi,501,FaFi,35
294,501,FaFi,2676,FaFi,3
294,756,FaFi,756,FaFi,72
294,782,FaFi,782,FaFi,88
294,975,FaFi,975,FaFi,52
294,975,FaFi,3925,Fi,9
294,1490,FaFi,1490,FaFi,132
294,1543,FaFi,1543,FaFi,20
294,1569,FaFi,1569,FaFi,7
294,1569,FaFi,1387,FaFi,3
294,1713,FaFi,1713,FaFi,44
294,1713,FaFi,855,Fi,2
294,1713,FaFi,1930,Fi,2
294,1713,FaFi,4181,Fi,3
294,1842,FaFi,1842,FaFi,5
294,1893,FaFi,1893,FaFi,115
294,1893,FaFi,3790,Fi,14
294,2078,FaFi,2078,FaFi,195
294,2174,FaFi,2174,FaFi,142
294,2279,FaFi,2279,FaFi,6
294,2279,FaFi,1695,FaFi,1
294,2302,FaFi,2302,FaFi,8
294,2325,FaFi,2325,FaFi,108
294,2464,FaFi,2464,FaFi,128
294,2527,FaFi,2527,FaFi,52
294,2527,FaFi,746,FaFi,3
294,2612,FaFi,2612,FaFi,58
294,2853,FaFi,2853,FaFi,15
294,2914,FaFi,2914,FaFi,55
294,2914,FaFi,3570,Fi,3
294,3049,FaFi,3049,FaFi,51
294,3050,FaFi,3050,FaFi,84
294,3057,FaFi,3057,FaFi,15
294,3057,FaFi,2086,Fi,4
294,3156,FaFi,3156,FaFi,31
294,3201,FaFi,3201,FaFi,76
294,3201,FaFi,1152,Fi,5
294,3201,FaFi,2464,FaFi,11
294,3398,FaFi,3398,FaFi,4
294,3616,FaFi,3616,FaFi,3
294,3646,FaFi,3646,FaFi,98
294,3646,FaFi,2161,Fi,12
294,3718,FaFi,3718,FaFi,4
294,3931,FaFi,3931,FaFi,4
294,3931,FaFi,641,Fi,0
294,3991,FaFi,3991,FaFi,26
294,3991,FaFi,2940,Fi,6
294,4025,FaFi,4025,FaFi,13
294,4025,FaFi,178,Fi,1
294,4025,FaFi,2857,Fi,2
294,4227,FaFi,4227,FaFi,13
294,4234,FaFi,4234,FaFi,3
294,4234,FaFi,644,FaFi,3
294,4361,FaFi,4361,FaFi,59
294,4402,FaFi,4402,FaFi,118
294,4435,FaFi,4435,FaFi,34
294,4454,FaFi,4454,FaFi,47
294,4483,FaFi,4483,FaFi,6
294,4483,FaFi,3588,FaFi,1
294,407,Fa,3143,Fi,1
294,407,Fa,625,Fi,83
294,534,Fa,2135,Fi,3
294,534,Fa,1247,Fi,2
294,1590,Fa,371,Fi,83
294,1668,Fa,2347,FaFi,22
294,2462,Fa,400,Fi,95
294,2462,Fa,3712,Fi,659
294,2516,Fa,2402,Fi,33
294,2516,Fa,3600,Fi,104
294,2516,Fa,2785,Fi,34
294,2516,Fa,597,Fi,116
294,2835,Fa,1719,Fi,59
294,2835,Fa,4313,Fi,2
294,2835,Fa,3875,Fi,44
294,3639,Fa,4765,Fi,3
294,3639,Fa,666,Fi,1
294,3639,Fa,1531,FaFi,59
294,3639,Fa,2965,FaFi,62
294,3999,Fa,2313,Fi,25
294,3999,Fa,1272,Fi,141
294,3999,Fa,1653,Fi,118
294,3999,Fa,3093,Fi,547
294,3999,Fa,2935,FaFi,1
295,1267,FaFi,1267,FaFi,50
295,1474,FaFi,1474,FaFi,37
295,1982,FaFi,1982,FaFi,25
295,2179,FaFi,2179,FaFi,50
295,2529,FaFi,2529,FaFi,77
295,2529,FaFi,3098,Fi,4
295,2534,FaFi,2534,FaFi,64
295,2987,FaFi,2987,FaFi,36
295,2987,FaFi,3364,FaFi,6
295,3544,FaFi,3544,FaFi,68
295,3554,FaFi,3554,FaFi,68
295,3558,FaFi,3558,FaFi,121
295,4332,FaFi,4332,FaFi,45
295,48,Fa,4473,Fi,148
295,48,Fa,3625,Fi,146
295,48,Fa,2826,Fi,141
295,48,Fa,2428,Fi,74
295,48,Fa,3093,Fi,189
295,1555,Fa,707,Fi,148
295,1555,Fa,2708,FaFi,101
295,1555,Fa,3319,Fi,392
295,1555,Fa,901,Fi,2
295,1555,Fa,3220,Fi,25
295,1710,Fa,1,FaFi,66
295,1710,Fa,4428,Fi,396
295,1710,Fa,2054,Fi,1
295,3086,Fa,39,Fi,5
295,3086,Fa,2879,Fi,222
295,3086,Fa,1057,Fi,2
295,3086,Fa,1226,Fi,2
295,3086,Fa,4286,Fi,2
295,3086,Fa,1032,Fi,311
295,3086,Fa,4347,Fi,112
295,3086,Fa,3611,Fi,125
295,3086,Fa,953,FaFi,47
295,3086,Fa,105,FaFi,86
295,3086,Fa,3912,Fi,272
295,3086,Fa,74,Fi,1
295,3086,Fa,3215,FaFi,96
295,3086,Fa,2460,Fi,24
295,3086,Fa,1325,FaFi,27
295,3086,Fa,3573,FaFi,43
295,3086,Fa,736,FaFi,20
295,3086,Fa,3321,Fi,124
295,3296,Fa,1518,FaFi,17
295,3296,Fa,4239,Fi,0
295,3296,Fa,1525,FaFi,20
295,3296,Fa,4219,Fi,54
295,3296,Fa,633,Fi,2
295,3296,Fa,4496,FaFi,9
295,3296,Fa,3189,Fi,66
295,3296,Fa,678,Fi,2
295,3296,Fa,1790,Fi,625
295,3296,Fa,2534,FaFi,64
295,3296,Fa,302,Fi,0
295,3296,Fa,211,Fi,1
295,3296,Fa,4196,Fi,0
295,3296,Fa,306,Fi,6
295,3296,Fa,4280,Fi,72
295,3343,Fa,3879,Fi,165
295,3343,Fa,2673,FaFi,60
295,3343,Fa,541,Fi,137
295,3343,Fa,4332,FaFi,34
295,3419,Fa,90,Fi,279
295,3874,Fa,2926,FaFi,19
295,3874,Fa,2007,Fi,253
295,3874,Fa,2725,FaFi,33
295,3874,Fa,2290,FaFi,88
295,3874,Fa,1482,Fi,30
295,3874,Fa,2662,Fi,275
295,424,FaFi,424,FaFi,43
295,645,FaFi,645,FaFi,154
295,1340,FaFi,1340,FaFi,23
295,1377,FaFi,1377,FaFi,23
295,1377,FaFi,1388,FaFi,2
295,1517,FaFi,1517,FaFi,9
295,1610,FaFi,1610,FaFi,13
295,1645,FaFi,1645,FaFi,3
295,1849,FaFi,1849,FaFi,34
295,1932,FaFi,1932,FaFi,60
295,1932,FaFi,3583,FaFi,3
295,2003,FaFi,2003,FaFi,44
295,2003,FaFi,3163,FaFi,5
295,2015,FaFi,2015,FaFi,26
295,2106,FaFi,2106,FaFi,139
295,2106,FaFi,1325,FaFi,20
295,2213,FaFi,2213,FaFi,69
295,2596,FaFi,2596,FaFi,47
295,2671,FaFi,2671,FaFi,4
